GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,HOME_TEAM_WINS,SEASON_ID,TEAM_homeTeam,G_homeTeam,W_homeTeam,L_homeTeam,W_PCT_homeTeam,TEAM_awayTeam,G_awayTeam,W_awayTeam,L_awayTeam,W_PCT_awayTeam,VICTORIA
2010-11-12,21000128,1610612760,1610612757,2010,1,22010,Oklahoma City,7,4,3,0.5710000000000001,Portland,9,6,3,0.667,LOCAL
2010-11-12,21000127,1610612756,1610612758,2010,1,22010,Phoenix,7,3,4,0.429,Sacramento,7,3,4,0.429,LOCAL
2010-11-12,21000126,1610612742,1610612755,2010,1,22010,Dallas,7,5,2,0.7140000000000001,Philadelphia,8,2,6,0.25,LOCAL
2010-11-12,21000125,1610612750,1610612752,2010,1,22010,Minnesota,9,2,7,0.222,New York,8,3,5,0.375,LOCAL
2010-11-12,21000124,1610612764,1610612766,2010,0,22010,Washington,6,2,4,0.33299999999999996,Charlotte,8,2,6,0.25,VISITANTE
2010-11-12,21000123,1610612753,1610612761,2010,0,22010,Orlando,7,5,2,0.7140000000000001,Toronto,8,1,7,0.125,VISITANTE
2010-11-12,21000122,1610612754,1610612745,2010,0,22010,Indiana,6,3,3,0.5,Houston,7,1,6,0.14300000000000002,VISITANTE
2010-11-12,21000121,1610612737,1610612762,2010,0,22010,Atlanta,9,6,3,0.667,Utah,8,5,3,0.625,VISITANTE
2010-11-13,21000136,1610612740,1610612757,2010,1,22010,New Orleans,7,7,0,1.0,Portland,10,6,4,0.6,LOCAL
2010-11-13,21000130,1610612766,1610612762,2010,0,22010,Charlotte,9,3,6,0.33299999999999996,Utah,9,6,3,0.667,VISITANTE
2010-11-13,21000131,1610612751,1610612753,2010,0,22010,New Jersey,8,3,5,0.375,Orlando,8,5,3,0.625,VISITANTE
2010-11-13,21000132,1610612739,1610612754,2010,0,22010,Cleveland,8,4,4,0.5,Indiana,7,3,4,0.429,VISITANTE
2010-11-13,21000133,1610612748,1610612761,2010,1,22010,Miami,9,5,4,0.556,Toronto,9,2,7,0.222,LOCAL
2010-11-13,21000137,1610612749,1610612744,2010,1,22010,Milwaukee,9,4,5,0.444,Golden State,9,6,3,0.667,LOCAL
2010-11-13,21000135,1610612763,1610612738,2010,0,22010,Memphis,9,4,5,0.444,Boston,9,7,2,0.778,VISITANTE
2010-11-13,21000138,1610612759,1610612755,2010,1,22010,San Antonio,7,6,1,0.857,Philadelphia,9,2,7,0.222,LOCAL
2010-11-13,21000134,1610612741,1610612764,2010,1,22010,Chicago,7,4,3,0.5710000000000001,Washington,7,2,5,0.28600000000000003,LOCAL
2010-11-14,21000140,1610612758,1610612765,2010,0,22010,Sacramento,8,3,5,0.375,Detroit,9,3,6,0.33299999999999996,VISITANTE
2010-11-14,21000143,1610612747,1610612756,2010,0,22010,L.A. Lakers,9,8,1,0.889,Phoenix,8,4,4,0.5,VISITANTE
2010-11-14,21000142,1610612752,1610612745,2010,0,22010,New York,9,3,6,0.33299999999999996,Houston,8,2,6,0.25,VISITANTE
2010-11-14,21000141,1610612760,1610612759,2010,0,22010,Oklahoma City,8,5,3,0.625,San Antonio,8,7,1,0.875,VISITANTE
2010-11-14,21000139,1610612737,1610612750,2010,1,22010,Atlanta,10,6,4,0.6,Minnesota,10,3,7,0.3,LOCAL
2010-11-15,21000145,1610612753,1610612763,2010,1,22010,Orlando,9,6,3,0.667,Memphis,10,4,6,0.4,LOCAL
2010-11-15,21000144,1610612766,1610612750,2010,1,22010,Charlotte,10,3,7,0.3,Minnesota,11,3,8,0.273,LOCAL
2010-11-15,21000146,1610612742,1610612740,2010,1,22010,Dallas,8,6,2,0.75,New Orleans,8,8,0,1.0,LOCAL
2010-11-15,21000147,1610612756,1610612743,2010,1,22010,Phoenix,9,5,4,0.556,Denver,9,5,4,0.556,LOCAL
2010-11-15,21000149,1610612744,1610612765,2010,1,22010,Golden State,10,6,4,0.6,Detroit,10,4,6,0.4,LOCAL
2010-11-15,21000148,1610612762,1610612760,2010,0,22010,Utah,10,7,3,0.7,Oklahoma City,9,5,4,0.556,VISITANTE
2010-11-15,21000150,1610612746,1610612751,2010,0,22010,L.A. Clippers,10,1,9,0.1,New Jersey,9,3,6,0.33299999999999996,VISITANTE
2010-11-16,21000157,1610612743,1610612752,2010,1,22010,Denver,10,5,5,0.5,New York,10,3,7,0.3,LOCAL
2010-11-16,21000156,1610612745,1610612741,2010,0,22010,Houston,9,3,6,0.33299999999999996,Chicago,8,5,3,0.625,VISITANTE
2010-11-16,21000155,1610612749,1610612747,2010,0,22010,Milwaukee,10,5,5,0.5,L.A. Lakers,10,8,2,0.8,VISITANTE
2010-11-16,21000154,1610612763,1610612757,2010,0,22010,Memphis,11,4,7,0.364,Portland,11,6,5,0.545,VISITANTE
2010-11-16,21000153,1610612764,1610612761,2010,1,22010,Washington,8,2,6,0.25,Toronto,10,2,8,0.2,LOCAL
2010-11-16,21000152,1610612754,1610612737,2010,0,22010,Indiana,8,4,4,0.5,Atlanta,11,7,4,0.636,VISITANTE
2010-11-16,21000151,1610612739,1610612755,2010,1,22010,Cleveland,9,4,5,0.444,Philadelphia,10,2,8,0.2,LOCAL
2010-11-17,21000158,1610612748,1610612756,2010,1,22010,Miami,10,6,4,0.6,Phoenix,10,6,4,0.6,LOCAL
2010-11-17,21000159,1610612755,1610612761,2010,0,22010,Philadelphia,11,2,9,0.182,Toronto,11,2,9,0.182,VISITANTE
2010-11-17,21000160,1610612738,1610612764,2010,1,22010,Boston,10,8,2,0.8,Washington,9,3,6,0.33299999999999996,LOCAL
2010-11-17,21000161,1610612765,1610612747,2010,0,22010,Detroit,11,4,7,0.364,L.A. Lakers,11,9,2,0.818,VISITANTE
2010-11-17,21000162,1610612750,1610612746,2010,1,22010,Minnesota,12,3,9,0.25,L.A. Clippers,11,1,10,0.091,LOCAL
2010-11-17,21000164,1610612760,1610612745,2010,1,22010,Oklahoma City,10,6,4,0.6,Houston,10,3,7,0.3,LOCAL
2010-11-17,21000165,1610612762,1610612751,2010,1,22010,Utah,11,7,4,0.636,New Jersey,10,4,6,0.4,LOCAL
2010-11-17,21000166,1610612759,1610612741,2010,1,22010,San Antonio,9,8,1,0.889,Chicago,9,6,3,0.667,LOCAL
2010-11-17,21000167,1610612758,1610612752,2010,0,22010,Sacramento,9,3,6,0.33299999999999996,New York,11,3,8,0.273,VISITANTE
2010-11-17,21000163,1610612740,1610612742,2010,1,22010,New Orleans,9,8,1,0.889,Dallas,9,7,2,0.778,LOCAL
2010-11-18,21000170,1610612757,1610612743,2010,1,22010,Portland,12,7,5,0.583,Denver,11,6,5,0.545,LOCAL
2010-11-18,21000169,1610612753,1610612756,2010,1,22010,Orlando,10,7,3,0.7,Phoenix,11,6,5,0.545,LOCAL
2010-11-18,21000168,1610612754,1610612746,2010,1,22010,Indiana,9,4,5,0.444,L.A. Clippers,12,1,11,0.083,LOCAL
2010-11-19,21000175,1610612748,1610612766,2010,1,22010,Miami,11,7,4,0.636,Charlotte,11,4,7,0.364,LOCAL
2010-11-19,21000171,1610612738,1610612760,2010,0,22010,Boston,11,9,2,0.818,Oklahoma City,11,7,4,0.636,VISITANTE
2010-11-19,21000172,1610612755,1610612749,2010,1,22010,Philadelphia,12,2,10,0.16699999999999998,Milwaukee,11,5,6,0.455,LOCAL
2010-11-19,21000173,1610612761,1610612745,2010,1,22010,Toronto,12,3,9,0.25,Houston,11,3,8,0.273,LOCAL
2010-11-19,21000174,1610612764,1610612763,2010,1,22010,Washington,10,3,7,0.3,Memphis,12,4,8,0.33299999999999996,LOCAL
2010-11-19,21000176,1610612750,1610612747,2010,0,22010,Minnesota,13,4,9,0.308,L.A. Lakers,12,10,2,0.833,VISITANTE
2010-11-19,21000180,1610612758,1610612751,2010,1,22010,Sacramento,10,3,7,0.3,New Jersey,11,4,7,0.364,LOCAL
2010-11-19,21000178,1610612762,1610612759,2010,0,22010,Utah,12,8,4,0.667,San Antonio,10,9,1,0.9,VISITANTE
2010-11-19,21000179,1610612742,1610612741,2010,0,22010,Dallas,10,7,3,0.7,Chicago,10,6,4,0.6,VISITANTE
2010-11-19,21000181,1610612744,1610612752,2010,0,22010,Golden State,11,7,4,0.636,New York,12,4,8,0.33299999999999996,VISITANTE
2010-11-19,21000177,1610612740,1610612739,2010,1,22010,New Orleans,10,9,1,0.9,Cleveland,10,5,5,0.5,LOCAL
2010-11-20,21000182,1610612766,1610612756,2010,1,22010,Charlotte,12,4,8,0.33299999999999996,Phoenix,12,6,6,0.5,LOCAL
2010-11-20,21000183,1610612754,1610612753,2010,0,22010,Indiana,10,5,5,0.5,Orlando,11,8,3,0.727,VISITANTE
2010-11-20,21000184,1610612737,1610612742,2010,0,22010,Atlanta,12,8,4,0.667,Dallas,11,7,4,0.636,VISITANTE
2010-11-20,21000186,1610612749,1610612760,2010,0,22010,Milwaukee,12,5,7,0.41700000000000004,Oklahoma City,12,8,4,0.667,VISITANTE
2010-11-20,21000185,1610612763,1610612748,2010,1,22010,Memphis,13,4,9,0.308,Miami,12,8,4,0.667,LOCAL
2010-11-20,21000188,1610612743,1610612751,2010,1,22010,Denver,12,6,6,0.5,New Jersey,12,4,8,0.33299999999999996,LOCAL
2010-11-20,21000189,1610612757,1610612762,2010,0,22010,Portland,13,8,5,0.615,Utah,13,8,5,0.615,VISITANTE
2010-11-20,21000190,1610612746,1610612752,2010,0,22010,L.A. Clippers,13,1,12,0.077,New York,13,5,8,0.385,VISITANTE
2010-11-20,21000187,1610612759,1610612739,2010,1,22010,San Antonio,11,10,1,0.909,Cleveland,11,5,6,0.455,LOCAL
2010-11-21,21000194,1610612747,1610612744,2010,1,22010,L.A. Lakers,13,11,2,0.846,Golden State,12,7,5,0.583,LOCAL
2010-11-21,21000193,1610612758,1610612740,2010,0,22010,Sacramento,11,4,7,0.364,New Orleans,11,10,1,0.909,VISITANTE
2010-11-21,21000192,1610612765,1610612764,2010,1,22010,Detroit,12,4,8,0.33299999999999996,Washington,11,4,7,0.364,LOCAL
2010-11-21,21000191,1610612761,1610612738,2010,1,22010,Toronto,13,4,9,0.308,Boston,12,9,3,0.75,LOCAL
2010-11-22,21000195,1610612737,1610612738,2010,0,22010,Atlanta,13,8,5,0.615,Boston,13,9,4,0.6920000000000001,VISITANTE
2010-11-22,21000197,1610612760,1610612750,2010,1,22010,Oklahoma City,13,9,4,0.6920000000000001,Minnesota,14,4,10,0.28600000000000003,LOCAL
2010-11-22,21000196,1610612748,1610612754,2010,0,22010,Miami,13,8,5,0.615,Indiana,11,5,6,0.455,VISITANTE
2010-11-22,21000199,1610612759,1610612753,2010,1,22010,San Antonio,12,11,1,0.917,Orlando,12,9,3,0.75,LOCAL
2010-11-22,21000198,1610612745,1610612756,2010,0,22010,Houston,12,3,9,0.25,Phoenix,13,6,7,0.462,VISITANTE
2010-11-22,21000201,1610612744,1610612743,2010,0,22010,Golden State,13,7,6,0.5379999999999999,Denver,13,7,6,0.5379999999999999,VISITANTE
2010-11-22,21000202,1610612746,1610612740,2010,1,22010,L.A. Clippers,14,1,13,0.071,New Orleans,12,11,1,0.917,LOCAL
2010-11-22,21000200,1610612762,1610612758,2010,1,22010,Utah,14,9,5,0.643,Sacramento,12,4,8,0.33299999999999996,LOCAL
2010-11-23,21000208,1610612747,1610612741,2010,1,22010,L.A. Lakers,14,12,2,0.857,Chicago,11,7,4,0.636,LOCAL
2010-11-23,21000207,1610612742,1610612765,2010,1,22010,Dallas,12,8,4,0.667,Detroit,13,5,8,0.385,LOCAL
2010-11-23,21000206,1610612752,1610612766,2010,1,22010,New York,14,6,8,0.429,Charlotte,13,5,8,0.385,LOCAL
2010-11-23,21000205,1610612764,1610612755,2010,1,22010,Washington,12,4,8,0.33299999999999996,Philadelphia,13,3,10,0.231,LOCAL
2010-11-23,21000204,1610612751,1610612737,2010,1,22010,New Jersey,13,4,9,0.308,Atlanta,14,8,6,0.5710000000000001,LOCAL
2010-11-23,21000203,1610612754,1610612739,2010,1,22010,Indiana,12,6,6,0.5,Cleveland,12,5,7,0.41700000000000004,LOCAL
2010-11-24,21000216,1610612760,1610612742,2010,0,22010,Oklahoma City,14,10,4,0.7140000000000001,Dallas,13,9,4,0.6920000000000001,VISITANTE
2010-11-24,21000211,1610612761,1610612755,2010,1,22010,Toronto,14,5,9,0.35700000000000004,Philadelphia,14,3,11,0.214,LOCAL
2010-11-24,21000212,1610612738,1610612751,2010,1,22010,Boston,14,10,4,0.7140000000000001,New Jersey,14,5,9,0.35700000000000004,LOCAL
2010-11-24,21000213,1610612753,1610612748,2010,1,22010,Orlando,13,9,4,0.6920000000000001,Miami,14,8,6,0.5710000000000001,LOCAL
2010-11-24,21000214,1610612763,1610612765,2010,1,22010,Memphis,14,5,9,0.35700000000000004,Detroit,14,5,9,0.35700000000000004,LOCAL
2010-11-24,21000219,1610612762,1610612740,2010,1,22010,Utah,15,10,5,0.667,New Orleans,13,11,2,0.846,LOCAL
2010-11-24,21000217,1610612745,1610612744,2010,1,22010,Houston,13,3,10,0.231,Golden State,14,7,7,0.5,LOCAL
2010-11-24,21000218,1610612756,1610612741,2010,0,22010,Phoenix,14,7,7,0.5,Chicago,12,7,5,0.583,VISITANTE
2010-11-24,21000210,1610612739,1610612749,2010,1,22010,Cleveland,13,5,8,0.385,Milwaukee,13,5,8,0.385,LOCAL
2010-11-24,21000215,1610612750,1610612759,2010,0,22010,Minnesota,15,4,11,0.267,San Antonio,13,12,1,0.9229999999999999,VISITANTE
2010-11-24,21000209,1610612766,1610612752,2010,0,22010,Charlotte,14,5,9,0.35700000000000004,New York,15,7,8,0.467,VISITANTE
2010-11-25,21000221,1610612746,1610612758,2010,1,22010,L.A. Clippers,15,2,13,0.133,Sacramento,13,4,9,0.308,LOCAL
2010-11-25,21000220,1610612737,1610612764,2010,1,22010,Atlanta,15,8,7,0.5329999999999999,Washington,13,5,8,0.385,LOCAL
2010-11-26,21000223,1610612753,1610612739,2010,1,22010,Orlando,14,10,4,0.7140000000000001,Cleveland,14,6,8,0.429,LOCAL
2010-11-26,21000224,1610612738,1610612761,2010,1,22010,Boston,15,11,4,0.733,Toronto,15,6,9,0.4,LOCAL
2010-11-26,21000225,1610612765,1610612749,2010,1,22010,Detroit,15,5,10,0.33299999999999996,Milwaukee,14,5,9,0.35700000000000004,LOCAL
2010-11-26,21000222,1610612766,1610612745,2010,1,22010,Charlotte,15,5,10,0.33299999999999996,Houston,14,4,10,0.28600000000000003,LOCAL
2010-11-26,21000226,1610612748,1610612755,2010,1,22010,Miami,15,8,7,0.5329999999999999,Philadelphia,15,3,12,0.2,LOCAL
2010-11-26,21000227,1610612754,1610612760,2010,0,22010,Indiana,13,7,6,0.5379999999999999,Oklahoma City,15,10,5,0.667,VISITANTE
2010-11-26,21000231,1610612762,1610612747,2010,1,22010,Utah,16,11,5,0.688,L.A. Lakers,15,13,2,0.867,LOCAL
2010-11-26,21000229,1610612743,1610612741,2010,1,22010,Denver,14,8,6,0.5710000000000001,Chicago,13,8,5,0.615,LOCAL
2010-11-26,21000230,1610612756,1610612746,2010,1,22010,Phoenix,15,7,8,0.467,L.A. Clippers,16,3,13,0.188,LOCAL
2010-11-26,21000232,1610612763,1610612744,2010,1,22010,Memphis,15,6,9,0.4,Golden State,15,7,8,0.467,LOCAL
2010-11-26,21000233,1610612757,1610612740,2010,0,22010,Portland,14,8,6,0.5710000000000001,New Orleans,14,11,3,0.7859999999999999,VISITANTE
2010-11-26,21000228,1610612759,1610612742,2010,0,22010,San Antonio,14,13,1,0.929,Dallas,14,10,4,0.7140000000000001,VISITANTE
2010-11-27,21000234,1610612752,1610612737,2010,0,22010,New York,16,8,8,0.5,Atlanta,16,9,7,0.563,VISITANTE
2010-11-27,21000235,1610612764,1610612753,2010,0,22010,Washington,14,5,9,0.35700000000000004,Orlando,15,11,4,0.733,VISITANTE
2010-11-27,21000236,1610612739,1610612763,2010,1,22010,Cleveland,15,6,9,0.4,Memphis,16,7,9,0.43799999999999994,LOCAL
2010-11-27,21000237,1610612755,1610612751,2010,1,22010,Philadelphia,16,3,13,0.188,New Jersey,15,5,10,0.33299999999999996,LOCAL
2010-11-27,21000239,1610612742,1610612748,2010,1,22010,Dallas,15,11,4,0.733,Miami,16,9,7,0.563,LOCAL
2010-11-27,21000240,1610612749,1610612766,2010,1,22010,Milwaukee,15,5,10,0.33299999999999996,Charlotte,16,6,10,0.375,LOCAL
2010-11-27,21000241,1610612758,1610612741,2010,0,22010,Sacramento,14,4,10,0.28600000000000003,Chicago,14,8,6,0.5710000000000001,VISITANTE
2010-11-27,21000238,1610612750,1610612744,2010,0,22010,Minnesota,16,4,12,0.25,Golden State,16,7,9,0.43799999999999994,VISITANTE
2010-11-28,21000243,1610612765,1610612752,2010,0,22010,Detroit,16,6,10,0.375,New York,17,8,9,0.47100000000000003,VISITANTE
2010-11-28,21000245,1610612746,1610612762,2010,0,22010,L.A. Clippers,17,3,14,0.17600000000000002,Utah,17,12,5,0.706,VISITANTE
2010-11-28,21000244,1610612740,1610612759,2010,0,22010,New Orleans,15,12,3,0.8,San Antonio,15,13,2,0.867,VISITANTE
2010-11-28,21000246,1610612751,1610612757,2010,1,22010,New Jersey,16,5,11,0.313,Portland,15,8,7,0.5329999999999999,LOCAL
2010-11-28,21000242,1610612761,1610612737,2010,0,22010,Toronto,16,6,10,0.375,Atlanta,17,10,7,0.588,VISITANTE
2010-11-28,21000248,1610612743,1610612756,2010,1,22010,Denver,15,9,6,0.6,Phoenix,16,8,8,0.5,LOCAL
2010-11-28,21000249,1610612747,1610612754,2010,0,22010,L.A. Lakers,16,13,3,0.813,Indiana,14,7,7,0.5,VISITANTE
2010-11-28,21000247,1610612745,1610612760,2010,1,22010,Houston,15,4,11,0.267,Oklahoma City,16,11,5,0.688,LOCAL
2010-11-29,21000250,1610612748,1610612764,2010,1,22010,Miami,17,9,8,0.529,Washington,15,5,10,0.33299999999999996,LOCAL
2010-11-29,21000251,1610612760,1610612740,2010,1,22010,Oklahoma City,17,11,6,0.647,New Orleans,16,12,4,0.75,LOCAL
2010-11-29,21000253,1610612762,1610612749,2010,1,22010,Utah,18,13,5,0.722,Milwaukee,16,6,10,0.375,LOCAL
2010-11-29,21000252,1610612742,1610612745,2010,1,22010,Dallas,16,12,4,0.75,Houston,16,5,11,0.313,LOCAL
2010-11-30,21000260,1610612744,1610612759,2010,0,22010,Golden State,17,8,9,0.47100000000000003,San Antonio,16,14,2,0.875,VISITANTE
2010-11-30,21000259,1610612758,1610612754,2010,0,22010,Sacramento,15,4,11,0.267,Indiana,15,8,7,0.5329999999999999,VISITANTE
2010-11-30,21000258,1610612763,1610612747,2010,1,22010,Memphis,17,7,10,0.41200000000000003,L.A. Lakers,17,13,4,0.765,LOCAL
2010-11-30,21000257,1610612752,1610612751,2010,1,22010,New York,18,9,9,0.5,New Jersey,17,6,11,0.353,LOCAL
2010-11-30,21000256,1610612755,1610612757,2010,1,22010,Philadelphia,17,4,13,0.235,Portland,16,8,8,0.5,LOCAL
2010-11-30,21000255,1610612753,1610612765,2010,1,22010,Orlando,16,12,4,0.75,Detroit,17,6,11,0.353,LOCAL
2010-11-30,21000254,1610612739,1610612738,2010,0,22010,Cleveland,16,7,9,0.43799999999999994,Boston,16,12,4,0.75,VISITANTE
2010-12-01,21000267,1610612740,1610612766,2010,1,22010,New Orleans,17,12,5,0.706,Charlotte,17,6,11,0.353,LOCAL
2010-12-01,21000263,1610612761,1610612764,2010,1,22010,Toronto,17,6,11,0.353,Washington,16,5,11,0.313,LOCAL
2010-12-01,21000264,1610612738,1610612757,2010,1,22010,Boston,17,13,4,0.765,Portland,17,8,9,0.47100000000000003,LOCAL
2010-12-01,21000265,1610612748,1610612765,2010,1,22010,Miami,18,10,8,0.556,Detroit,18,6,12,0.33299999999999996,LOCAL
2010-12-01,21000266,1610612741,1610612753,2010,0,22010,Chicago,15,9,6,0.6,Orlando,17,13,4,0.765,VISITANTE
2010-12-01,21000271,1610612762,1610612754,2010,1,22010,Utah,19,14,5,0.737,Indiana,16,9,7,0.563,LOCAL
2010-12-01,21000269,1610612745,1610612747,2010,1,22010,Houston,17,5,12,0.294,L.A. Lakers,18,13,5,0.722,LOCAL
2010-12-01,21000270,1610612743,1610612749,2010,1,22010,Denver,16,10,6,0.625,Milwaukee,17,6,11,0.353,LOCAL
2010-12-01,21000262,1610612751,1610612760,2010,0,22010,New Jersey,18,6,12,0.33299999999999996,Oklahoma City,18,12,6,0.667,VISITANTE
2010-12-01,21000272,1610612746,1610612759,2010,1,22010,L.A. Clippers,18,3,15,0.16699999999999998,San Antonio,17,15,2,0.882,LOCAL
2010-12-01,21000268,1610612742,1610612750,2010,1,22010,Dallas,17,13,4,0.765,Minnesota,17,4,13,0.235,LOCAL
2010-12-01,21000261,1610612737,1610612763,2010,1,22010,Atlanta,18,11,7,0.611,Memphis,18,8,10,0.444,LOCAL
2010-12-02,21000274,1610612744,1610612756,2010,0,22010,Golden State,18,8,10,0.444,Phoenix,17,8,9,0.47100000000000003,VISITANTE
2010-12-02,21000273,1610612739,1610612748,2010,0,22010,Cleveland,17,7,10,0.41200000000000003,Miami,19,11,8,0.579,VISITANTE
2010-12-03,21000275,1610612766,1610612751,2010,1,22010,Charlotte,18,6,12,0.33299999999999996,New Jersey,19,6,13,0.316,LOCAL
2010-12-03,21000276,1610612761,1610612760,2010,1,22010,Toronto,18,7,11,0.389,Oklahoma City,19,13,6,0.684,LOCAL
2010-12-03,21000277,1610612764,1610612757,2010,1,22010,Washington,17,5,12,0.294,Portland,18,8,10,0.444,LOCAL
2010-12-03,21000278,1610612737,1610612755,2010,1,22010,Atlanta,19,12,7,0.632,Philadelphia,18,5,13,0.278,LOCAL
2010-12-03,21000279,1610612765,1610612753,2010,0,22010,Detroit,19,6,13,0.316,Orlando,18,14,4,0.778,VISITANTE
2010-12-03,21000280,1610612738,1610612741,2010,1,22010,Boston,18,14,4,0.778,Chicago,16,9,7,0.563,LOCAL
2010-12-03,21000281,1610612763,1610612745,2010,0,22010,Memphis,19,8,11,0.42100000000000004,Houston,18,6,12,0.33299999999999996,VISITANTE
2010-12-03,21000284,1610612743,1610612746,2010,1,22010,Denver,17,11,6,0.647,L.A. Clippers,19,4,15,0.21100000000000002,LOCAL
2010-12-03,21000283,1610612759,1610612750,2010,1,22010,San Antonio,18,15,3,0.833,Minnesota,18,4,14,0.222,LOCAL
2010-12-03,21000285,1610612756,1610612754,2010,1,22010,Phoenix,18,9,9,0.5,Indiana,17,9,8,0.529,LOCAL
2010-12-03,21000286,1610612762,1610612742,2010,0,22010,Utah,20,15,5,0.75,Dallas,18,14,4,0.778,VISITANTE
2010-12-03,21000287,1610612747,1610612758,2010,1,22010,L.A. Lakers,19,13,6,0.684,Sacramento,16,4,12,0.25,LOCAL
2010-12-03,21000282,1610612740,1610612752,2010,0,22010,New Orleans,18,13,5,0.722,New York,19,10,9,0.526,VISITANTE
2010-12-04,21000293,1610612758,1610612742,2010,0,22010,Sacramento,17,4,13,0.235,Dallas,19,15,4,0.789,VISITANTE
2010-12-04,21000292,1610612749,1610612753,2010,1,22010,Milwaukee,18,6,12,0.33299999999999996,Orlando,19,15,4,0.789,LOCAL
2010-12-04,21000291,1610612750,1610612739,2010,1,22010,Minnesota,19,4,15,0.21100000000000002,Cleveland,18,7,11,0.389,LOCAL
2010-12-04,21000290,1610612741,1610612745,2010,1,22010,Chicago,17,9,8,0.529,Houston,19,7,12,0.368,LOCAL
2010-12-04,21000289,1610612755,1610612766,2010,1,22010,Philadelphia,19,5,14,0.263,Charlotte,19,7,12,0.368,LOCAL
2010-12-04,21000288,1610612748,1610612737,2010,1,22010,Miami,20,12,8,0.6,Atlanta,20,13,7,0.65,LOCAL
2010-12-05,21000294,1610612751,1610612738,2010,0,22010,New Jersey,20,6,14,0.3,Boston,19,15,4,0.789,VISITANTE
2010-12-05,21000297,1610612760,1610612744,2010,1,22010,Oklahoma City,20,13,7,0.65,Golden State,19,8,11,0.42100000000000004,LOCAL
2010-12-05,21000296,1610612765,1610612739,2010,1,22010,Detroit,20,6,14,0.3,Cleveland,19,7,12,0.368,LOCAL
2010-12-05,21000298,1610612759,1610612740,2010,1,22010,San Antonio,19,16,3,0.8420000000000001,New Orleans,19,13,6,0.684,LOCAL
2010-12-05,21000295,1610612761,1610612752,2010,0,22010,Toronto,19,8,11,0.42100000000000004,New York,20,11,9,0.55,VISITANTE
2010-12-05,21000300,1610612756,1610612764,2010,1,22010,Phoenix,19,10,9,0.526,Washington,18,6,12,0.33299999999999996,LOCAL
2010-12-05,21000301,1610612757,1610612746,2010,1,22010,Portland,19,8,11,0.42100000000000004,L.A. Clippers,20,4,16,0.2,LOCAL
2010-12-05,21000299,1610612743,1610612763,2010,1,22010,Denver,18,12,6,0.667,Memphis,20,8,12,0.4,LOCAL
2010-12-06,21000303,1610612753,1610612737,2010,0,22010,Orlando,20,15,5,0.75,Atlanta,21,13,8,0.619,VISITANTE
2010-12-06,21000304,1610612752,1610612750,2010,1,22010,New York,21,12,9,0.5710000000000001,Minnesota,20,5,15,0.25,LOCAL
2010-12-06,21000302,1610612754,1610612761,2010,1,22010,Indiana,18,9,9,0.5,Toronto,20,8,12,0.4,LOCAL
2010-12-06,21000305,1610612741,1610612760,2010,1,22010,Chicago,18,10,8,0.556,Oklahoma City,21,14,7,0.667,LOCAL
2010-12-06,21000308,1610612746,1610612758,2010,1,22010,L.A. Clippers,21,4,17,0.19,Sacramento,18,4,14,0.222,LOCAL
